,main_points,extra_points,sex,age,certificate,student,numb_of_certif,language
74,33.24,4.02,1,0,0,0,1,3
75,28.42,1.57,1,0,1,0,0,3
76,14.82,3.17,0,1,0,0,3,0
77,35.34,5.11,0,0,1,1,2,1
78,32.71,9.47,1,0,0,1,0,3
79,14.72,1.22,1,0,0,0,0,3
80,48.16,8.12,1,0,1,1,0,3
81,35.78,6.11,1,0,1,1,1,2
82,18.87,3.76,0,1,0,0,1,3
83,32.12,1.75,1,0,1,1,3,2
84,17.67,1.26,0,0,0,1,0,0
85,40.97,2.48,0,1,1,0,1,3
86,22.94,4.94,1,1,0,0,1,3
87,22.73,1.74,1,1,1,0,3,1
88,4.65,4.42,0,0,0,1,1,3
89,3.56,3.73,0,1,1,1,2,3
90,36.92,9.36,0,0,0,0,3,2
91,42.61,7.77,0,1,0,0,2,1
92,30.42,8.26,1,0,1,0,1,2
93,6.82,9.58,0,0,0,0,1,3
94,43.73,9.25,0,0,1,1,0,1
95,29.84,5.49,0,0,0,0,0,2
96,27.68,4.25,0,0,1,1,2,0
97,44.64,8.08,1,1,1,0,0,1
98,40.46,7.42,0,0,1,0,2,1
99,47.44,2.15,1,1,1,0,3,2
100,41.93,8.71,1,0,0,1,3,3
101,48.59,8.12,0,1,1,1,3,0
102,48.81,6.87,1,1,1,0,3,2
103,23.55,9.44,1,0,1,0,3,2
104,25.35,8.12,1,1,1,0,0,0
105,12.73,4.23,1,0,0,0,0,2
106,40.73,8.62,1,0,0,1,3,1
107,21.22,8.53,1,0,1,1,2,3
108,3.89,2.72,0,0,1,0,1,1
109,37.2,6.59,1,1,0,1,1,0
110,37.43,2.33,0,1,0,1,1,1
111,36.59,1.38,1,0,0,1,2,1
112,38.55,7.86,0,1,0,1,1,0
113,29.74,1.67,0,0,1,1,3,2
114,28.52,5.88,0,0,1,0,3,0
115,13.7,7.62,0,1,1,1,1,3
116,48.2,8.0,1,1,0,1,3,3
117,32.58,2.22,1,1,0,1,0,0
118,30.16,3.68,1,0,1,1,1,0
119,38.78,5.59,1,1,1,1,2,2
120,49.8,6.15,1,1,1,0,1,0
121,16.44,5.0,0,1,0,1,3,3
122,43.11,2.07,0,1,0,0,0,2
123,8.46,3.03,1,0,1,0,2,1
124,22.25,1.03,0,1,1,1,1,0
125,29.22,3.62,0,0,0,0,0,2
126,24.06,9.74,1,1,1,1,2,3
127,49.69,4.39,1,0,1,1,1,0
128,27.77,3.39,0,1,1,0,0,2
129,11.57,6.28,1,0,1,1,2,1
130,11.48,2.04,1,0,0,1,3,1
131,44.16,3.57,1,0,1,1,0,3
132,27.67,8.98,0,0,0,0,0,3
133,33.19,4.45,1,0,0,0,3,3
134,25.21,1.53,0,0,1,0,3,2
135,3.59,6.43,1,0,0,1,1,3
136,38.09,3.5,0,1,0,0,0,1
137,32.25,6.38,0,0,0,1,0,2
138,48.08,6.88,0,0,0,0,2,2
139,22.75,6.81,0,1,0,0,2,1
140,34.27,6.55,1,0,0,1,3,1
141,21.56,3.46,0,0,0,0,1,0
142,27.87,5.03,1,0,1,1,3,1
143,15.4,8.57,0,1,1,1,3,1
144,43.05,1.81,1,0,1,1,3,3
145,30.88,1.84,0,0,1,1,2,3
146,18.28,7.59,0,0,0,1,3,0
147,27.49,4.49,0,0,1,0,3,1
148,42.9,1.67,0,1,0,0,2,2
149,18.3,5.16,1,1,1,0,0,0
150,36.04,8.05,0,0,1,1,0,0
151,23.8,3.5,0,1,0,1,2,2
152,16.51,4.59,0,0,1,1,1,1
153,30.53,1.29,1,1,0,0,0,2
154,20.86,9.87,0,0,0,1,1,2
155,48.13,3.19,1,0,1,0,2,3
156,22.19,8.12,0,1,1,0,2,1
157,32.46,5.87,0,1,0,0,0,0
158,44.88,7.62,1,0,1,0,3,1
159,14.17,4.46,0,1,1,0,3,1
160,35.72,4.34,1,1,1,0,0,0
161,35.31,6.01,1,1,1,1,3,3
162,18.37,2.94,1,1,0,1,3,3
163,16.34,8.37,0,1,0,1,0,1
164,21.26,2.72,1,1,0,1,1,1
165,38.75,1.89,0,1,0,1,2,2
166,27.52,5.44,1,1,0,1,1,3
167,27.84,5.0,1,1,0,1,0,0
168,33.28,8.29,1,0,0,1,1,1
169,36.14,5.48,1,0,1,1,3,2
170,45.86,5.2,1,1,1,1,2,0
171,5.35,1.97,1,0,0,0,1,1
172,17.2,3.42,1,0,0,0,3,0
173,1.07,6.66,0,1,1,1,3,2
174,27.68,1.06,1,1,1,0,2,0
175,5.79,6.81,1,1,0,1,2,1
176,35.49,1.28,0,0,0,0,3,3
177,44.44,9.41,0,1,0,1,1,0
178,8.23,8.63,0,0,0,1,1,2
179,35.05,8.86,1,1,0,0,3,0
180,32.57,5.17,1,1,1,0,0,3
181,20.98,7.3,1,1,1,1,2,1
182,9.17,5.97,1,1,0,0,3,2
183,33.73,6.16,1,0,1,0,3,0
184,16.34,5.41,1,0,0,1,2,0
185,46.67,3.08,1,1,0,1,0,0
186,14.61,7.72,1,0,0,0,1,0
187,16.61,8.51,1,0,0,0,2,2
188,4.65,9.35,0,0,1,0,2,0
189,39.31,4.16,1,0,1,0,1,0
190,9.3,5.1,1,0,0,0,1,2
191,31.55,8.8,0,0,1,0,0,2
192,12.31,1.11,0,1,1,1,1,2
193,35.06,6.27,0,1,0,0,2,3
194,12.32,8.85,0,0,0,0,0,2
195,44.91,2.16,1,1,1,1,0,1
196,22.36,4.97,1,1,0,1,3,0
197,6.87,8.14,0,1,1,0,0,2
198,46.5,1.81,0,1,1,1,0,0
199,38.74,1.02,0,1,1,1,1,3
200,19.59,9.54,1,1,1,1,0,0
201,20.79,4.42,0,0,1,1,3,2
202,31.49,9.41,1,0,1,1,0,0
203,5.58,5.49,1,1,1,1,0,3
204,28.5,8.47,0,0,1,0,2,1
205,16.07,9.1,0,0,0,0,0,3
206,2.11,3.77,0,1,1,1,3,3
207,41.15,6.84,1,0,0,1,1,1
208,9.44,8.12,1,0,1,0,1,2
209,6.63,1.97,1,1,0,0,0,3
210,44.46,5.34,0,0,0,1,1,2
211,29.07,6.1,0,0,1,1,2,3
212,7.17,5.7,1,1,0,1,0,3
213,31.47,3.62,0,1,1,1,3,3
214,6.69,3.31,0,1,0,0,2,0
215,20.85,8.25,0,0,1,0,2,0
216,30.25,8.86,1,0,1,0,1,3
217,33.89,4.53,0,0,0,1,0,3
218,26.59,3.4,1,1,0,1,2,2
219,34.76,7.51,0,1,0,1,0,0
220,10.42,2.63,0,1,0,1,2,1
221,21.9,2.16,0,0,1,1,0,0
222,6.85,2.22,1,0,0,0,0,3
223,14.56,5.12,1,1,1,1,1,2
224,12.56,2.41,0,0,0,1,3,3
225,1.87,4.63,1,0,1,1,0,0
226,9.6,3.5,1,0,0,0,3,0
227,2.07,5.51,1,0,1,0,2,0
228,30.73,9.03,0,1,0,1,0,0
229,34.87,3.01,0,0,1,0,2,3
230,16.01,6.96,0,1,1,0,3,2
231,15.3,9.49,0,1,1,1,2,3
232,43.23,8.55,0,0,0,0,3,2
233,43.61,7.62,1,1,0,1,3,2
234,34.19,6.89,1,1,1,1,0,0
235,43.47,1.64,1,1,1,0,1,3
236,21.87,5.48,1,0,0,1,2,3
237,18.11,4.27,1,0,0,1,3,1
238,28.05,1.38,0,1,1,0,2,1
239,32.73,5.81,1,1,1,1,1,1
240,39.06,4.81,1,1,1,1,0,1
241,1.24,3.51,0,0,1,1,1,2
242,20.91,9.9,1,0,0,0,3,2
243,5.94,8.33,0,1,0,1,1,2
244,22.96,3.96,0,1,1,0,1,3
245,35.96,6.7,1,1,0,1,1,2
246,8.91,5.53,0,1,0,0,3,1
247,25.58,2.62,0,0,0,1,3,2
248,3.74,4.28,1,0,1,0,1,3
249,31.79,8.94,0,1,1,0,0,1
250,2.8,6.86,0,1,0,0,1,1
251,13.64,6.7,0,0,0,1,0,3
252,49.61,2.07,1,0,1,1,3,0
253,34.25,9.59,0,0,0,0,1,0
254,4.38,3.39,1,0,0,0,0,3
255,13.41,8.54,0,0,0,1,2,0
256,41.83,8.8,1,0,0,1,2,2
257,39.28,7.53,1,0,1,1,2,0
258,21.03,7.33,1,1,1,1,3,0
259,37.52,2.17,1,1,0,1,0,0
260,27.56,2.11,0,1,0,0,0,0
261,4.78,9.73,1,1,0,0,1,0
262,7.15,7.99,1,1,0,1,3,3
263,33.17,8.28,1,1,0,1,1,2
264,35.72,6.91,0,0,0,0,3,1
265,25.5,7.58,0,1,0,0,3,0
266,14.03,6.35,0,0,1,1,3,0
267,44.21,5.51,1,1,0,1,0,2
268,13.85,7.94,1,0,1,1,0,2
269,13.85,4.33,1,1,1,0,3,0
270,14.49,4.15,1,0,1,0,0,1
271,32.89,7.49,0,1,1,1,0,1
272,23.42,5.16,1,0,1,0,1,1
273,44.82,3.22,1,0,1,0,2,1
274,23.44,5.62,1,1,1,0,2,0
275,39.77,8.94,0,0,0,0,0,1
276,16.05,1.49,1,1,1,1,0,2
277,17.42,7.09,0,0,0,0,0,2
278,4.93,1.76,0,0,1,1,1,3
279,19.83,1.31,0,0,1,1,0,1
280,38.16,7.58,1,0,0,0,0,1
281,12.0,9.16,1,1,1,0,1,1
282,33.26,7.97,0,1,0,0,1,2
283,27.57,6.7,0,0,0,0,0,3
284,28.99,7.93,0,1,1,0,3,1
285,27.79,2.17,1,0,1,0,0,3
286,38.63,5.06,0,1,1,0,3,3
287,2.21,8.78,0,0,1,1,0,3
288,24.32,7.72,1,0,0,1,2,2
289,15.18,7.06,0,1,1,0,2,0
290,20.61,1.33,0,1,1,0,2,0
291,40.76,4.17,0,0,1,1,1,2
292,26.8,6.49,1,1,0,1,2,0
293,7.16,3.19,0,0,0,0,3,2
294,20.46,7.85,1,0,1,0,1,1
295,18.58,3.27,1,0,1,1,1,3
296,44.38,9.74,1,0,0,0,2,0
297,21.48,2.18,1,1,0,0,1,3
298,10.74,1.19,1,1,0,0,0,2
299,38.14,5.43,0,1,1,0,1,3
300,47.78,3.09,1,1,1,1,3,1
301,21.76,2.13,0,0,0,1,3,0
302,8.86,4.84,0,0,1,0,0,3
303,46.06,7.07,1,0,0,1,0,0
304,17.8,6.27,0,0,1,1,0,2
305,39.67,7.45,0,0,0,0,1,1
306,6.03,9.69,0,1,1,0,0,2
307,5.67,4.18,0,0,1,1,3,2
308,48.49,6.23,1,0,1,0,0,0
309,15.55,7.16,1,1,0,0,2,2
310,21.26,1.3,1,1,0,1,2,0
311,16.19,6.58,0,1,1,0,0,2
312,35.53,6.94,1,0,0,0,2,3
313,49.93,3.39,0,0,0,0,3,0
314,49.34,3.94,0,1,1,1,1,0
315,31.87,1.08,0,1,0,1,1,1
316,27.54,6.32,0,0,0,0,3,2
317,29.53,3.49,0,0,0,1,0,3
318,37.08,9.03,0,0,1,1,3,2
319,15.12,8.52,0,1,1,0,3,1
320,18.49,4.06,1,0,1,0,2,1
321,19.73,5.54,0,0,1,0,0,1
322,33.04,5.19,0,1,1,1,3,0
323,39.76,1.36,0,1,0,0,0,2
324,4.47,8.02,0,1,0,1,1,2
325,46.66,2.63,1,1,0,1,3,0
326,34.24,3.61,0,0,0,0,0,3
327,4.75,4.59,0,1,1,1,1,2
328,25.68,6.25,0,0,1,0,1,2
329,5.79,1.9,0,1,1,0,3,2
330,22.85,7.61,1,1,1,0,0,3
331,46.35,1.68,1,1,0,0,0,2
332,10.34,7.85,0,1,0,0,3,0
333,11.81,1.71,1,0,0,1,3,0
334,28.59,1.93,1,1,0,0,3,3
335,6.32,3.5,1,0,1,1,1,1
336,36.86,4.92,0,0,0,1,2,0
337,26.36,2.37,1,1,0,1,0,0
338,37.67,1.17,1,0,0,1,0,3
339,27.98,6.5,0,1,0,1,3,3
340,7.91,9.8,1,1,1,0,2,3
341,7.02,9.27,0,0,1,1,2,1
342,49.66,1.21,0,1,1,0,1,2
343,16.02,8.63,1,0,1,0,1,1
344,29.16,8.19,1,1,1,1,0,3
345,45.4,5.57,1,1,0,0,0,0
346,12.69,4.97,0,0,1,0,0,1
347,1.01,9.51,1,1,1,0,0,2
348,42.63,8.41,1,1,1,0,0,2
349,18.7,7.75,1,0,0,0,3,2
350,15.18,2.33,1,0,0,0,2,0
351,11.34,6.01,1,0,0,1,2,3
352,15.1,7.56,1,0,1,0,2,0
353,1.36,1.95,0,1,0,0,0,0
354,8.0,1.55,0,1,0,1,2,0
355,41.88,4.97,1,0,1,1,0,2
356,15.31,3.4,1,1,1,1,0,1
357,33.28,3.62,0,0,1,1,3,0
358,7.65,3.92,0,1,1,1,1,2
359,14.07,7.72,1,1,0,0,3,3
360,22.4,5.34,1,1,1,1,3,3
361,3.55,1.31,1,1,1,0,0,1
362,27.91,9.21,1,0,0,1,1,1
363,36.63,7.93,1,0,0,0,2,2
364,37.28,8.44,1,0,1,0,2,1
365,12.74,5.86,0,0,1,1,0,1
366,10.63,9.18,0,1,1,0,3,2
367,33.21,7.55,0,1,0,0,0,3
368,6.55,1.74,1,1,0,1,1,3
369,3.06,8.01,0,0,0,1,2,0
370,27.19,2.56,1,0,1,1,0,1
371,28.6,2.83,1,1,0,1,0,0
372,45.39,4.13,1,1,0,1,2,3
373,30.1,2.56,0,1,1,0,3,2
374,39.04,1.9,1,1,1,1,0,3
375,15.5,3.05,1,1,0,0,0,0
376,38.43,2.82,1,0,1,0,0,0
377,11.48,1.86,0,0,1,1,0,0
378,44.31,5.32,1,0,1,1,2,2
379,38.97,2.37,1,0,1,1,0,0
380,36.13,6.63,0,1,0,1,3,3
381,26.98,3.19,1,1,0,0,1,1
382,36.92,9.35,1,1,0,0,2,3
383,14.22,3.85,0,1,0,1,0,3
384,24.32,3.26,1,1,1,0,3,0
385,26.0,1.29,0,0,0,1,3,2
386,23.11,6.69,1,0,1,0,1,3
387,47.67,4.74,0,0,0,0,3,1
388,47.74,3.56,0,1,1,1,2,1
389,1.2,6.47,0,1,0,1,1,2
390,26.41,1.3,0,1,1,1,2,3
391,49.09,3.59,1,0,1,1,3,2
392,27.65,1.08,0,1,0,1,1,0
393,35.2,9.68,1,0,0,1,2,3
394,12.17,8.24,1,1,0,0,1,3
395,5.19,3.34,1,0,0,1,1,0
396,19.36,9.54,0,0,1,1,3,0
397,12.44,5.57,1,1,1,0,3,1
398,17.39,3.23,1,1,1,0,3,1
399,11.08,9.19,0,0,0,1,2,1
400,16.36,1.06,0,1,0,0,2,0
401,31.26,7.11,0,1,0,0,0,0
402,28.63,3.75,0,1,0,1,3,2
403,28.54,3.21,0,1,0,0,2,1
404,26.94,8.88,0,0,1,0,0,1
405,27.11,4.66,1,1,0,0,0,3
406,13.91,1.38,1,0,0,1,1,0
407,10.89,6.42,1,0,1,0,0,1
408,26.33,3.33,1,0,0,1,1,2
409,46.27,5.09,0,1,0,0,2,2
410,37.18,3.93,0,1,1,1,0,0
411,11.66,5.81,1,0,0,1,1,2
412,2.3,4.19,1,0,1,0,1,0
413,32.58,8.31,0,0,1,1,0,2
414,14.59,8.82,0,1,0,1,3,3
415,19.78,9.22,0,1,1,1,0,1
416,47.36,1.03,0,1,1,0,2,0
417,49.14,2.29,0,0,1,0,2,1
418,35.06,8.89,0,1,0,1,0,1
419,21.15,3.05,1,0,1,1,1,2
420,10.94,8.66,0,0,0,0,3,1
421,27.07,7.87,1,0,1,1,2,2
422,38.64,6.5,1,1,1,1,2,2
423,43.1,2.68,1,0,0,1,0,0
424,27.58,7.7,1,1,1,1,2,1
425,25.66,4.25,1,1,0,1,2,0
426,12.56,9.69,0,1,1,1,2,3
427,1.43,6.83,1,0,0,0,2,0
428,34.81,6.3,0,1,1,1,1,0
429,33.44,5.53,0,1,0,0,3,2
430,15.28,5.51,1,0,0,1,0,1
431,4.45,7.34,0,0,1,0,3,0
432,32.58,9.11,1,1,1,0,2,2
433,1.3,1.22,0,1,0,1,2,0
434,36.02,3.3,1,0,1,1,3,3
435,30.55,7.6,0,0,0,1,3,1
436,14.44,3.26,1,0,1,0,3,2
437,36.02,6.74,0,0,0,1,2,0
438,24.6,3.51,1,0,1,1,3,0
439,49.58,2.28,0,1,1,1,3,1
440,41.17,8.23,1,0,1,0,2,0
441,6.27,8.35,1,1,0,0,1,1
442,43.84,2.18,0,1,0,1,2,3
443,13.06,2.98,1,1,1,1,1,1
444,29.64,1.18,1,0,0,0,3,3
445,1.97,9.87,0,1,1,0,3,3
446,9.6,2.11,1,0,0,0,0,0
447,12.75,2.97,0,0,1,0,3,0
448,32.37,4.32,0,1,1,1,1,0
449,2.86,2.72,1,1,0,1,0,0
450,2.81,9.5,1,0,0,0,1,3
451,37.84,6.95,1,0,0,1,0,1
452,31.3,1.16,1,1,1,0,3,3
453,23.13,9.47,0,1,0,1,1,1
454,26.01,1.48,0,1,1,0,0,3
455,22.23,2.83,1,1,0,0,0,0
456,45.13,6.03,1,0,0,1,1,3
457,48.7,4.47,0,0,1,0,2,0
458,28.52,8.27,0,1,0,1,3,1
459,10.97,4.63,0,1,0,1,0,2
460,23.42,4.27,1,0,1,0,2,1
461,13.11,5.77,1,1,1,1,0,1
462,30.84,7.86,1,1,0,1,1,2
463,35.47,6.77,1,1,0,0,3,3
464,19.64,7.54,1,1,0,1,1,0
465,26.63,1.54,1,1,0,0,2,0
466,30.22,5.92,0,0,1,1,2,2
467,4.49,7.75,0,0,1,1,3,0
468,33.82,1.83,1,0,0,0,0,3
469,36.28,1.19,0,1,1,0,3,1
470,19.15,2.53,1,0,1,0,1,0
471,23.62,9.22,1,0,0,1,2,3
472,7.06,4.15,0,1,1,0,3,0
473,5.18,2.89,0,1,0,0,1,0
474,16.7,4.07,1,1,1,0,1,2
475,43.8,8.56,0,0,1,0,0,3
476,11.34,9.23,1,1,0,1,3,3
477,48.55,2.72,1,1,0,0,3,1
478,7.69,4.3,0,1,0,0,3,0
479,35.21,9.35,1,1,0,0,2,1
480,38.53,9.54,1,0,0,1,2,2
481,40.26,7.44,0,1,1,1,0,2
482,3.07,5.81,0,1,0,0,3,0
483,30.24,1.22,0,0,1,1,2,1
484,39.91,2.11,0,1,0,1,1,2
485,32.4,6.08,0,1,0,0,3,3
486,24.16,8.54,0,0,1,0,1,2
487,47.95,6.02,1,1,1,0,0,0
488,34.08,6.03,1,0,0,0,0,3
489,28.93,2.76,1,0,0,0,1,0
490,9.94,5.35,1,1,0,1,2,1
491,23.35,8.03,1,1,1,0,1,1
492,37.9,8.2,1,1,1,1,3,0
493,41.3,7.89,0,1,1,0,0,3
494,48.01,1.62,0,1,1,1,0,2
495,11.52,5.65,1,0,0,0,3,0
496,38.41,5.72,1,1,0,0,2,0
497,45.63,8.67,0,0,0,1,1,0
498,18.36,3.91,0,0,1,0,1,2
499,34.1,7.43,1,0,0,0,3,1
500,33.12,7.42,1,0,0,0,3,2
501,9.68,8.87,1,1,0,1,2,2
502,28.89,6.41,0,0,1,0,1,1
503,31.21,9.22,1,0,0,1,0,3
504,27.98,9.25,1,0,0,0,3,3
505,17.1,5.34,1,1,0,0,1,3
506,11.46,7.23,0,0,1,1,2,0
507,16.29,8.72,0,1,0,0,2,2
508,40.65,1.67,1,1,1,0,2,1
509,28.82,2.83,0,0,0,1,1,0
510,40.55,8.63,0,0,1,1,3,3
511,4.91,4.34,1,0,0,0,2,0
