,total_utility_bill,commission,sex,age,certificate,student,numb_of_certif,language
208,16.47,7.96,0,1,0,1,3,5
209,5.11,4.92,1,0,0,1,3,2
210,19.23,9.74,0,0,1,1,2,2
211,28.79,3.15,1,0,1,1,2,3
212,10.28,8.81,1,0,1,0,1,1
213,20.51,1.5,1,1,0,1,3,1
214,49.76,2.17,1,1,1,0,3,4
215,21.24,3.47,0,1,1,0,1,6
216,7.72,9.89,0,1,0,0,2,2
217,49.64,6.45,0,1,0,1,2,2
218,26.58,4.2,0,1,1,0,1,5
219,35.75,2.14,0,1,0,0,1,0
220,7.66,9.99,0,1,1,1,3,5
221,10.28,7.87,0,0,0,0,2,5
222,29.99,6.53,0,0,0,0,1,3
223,42.91,2.85,0,1,0,1,1,3
224,9.81,7.55,1,1,0,0,0,4
225,33.76,4.08,1,0,0,0,2,5
226,21.86,8.98,1,1,0,0,2,5
227,33.99,2.37,1,0,1,1,1,4
228,15.83,2.98,0,1,1,0,0,4
229,44.35,3.82,0,0,1,1,3,5
230,38.34,3.23,1,0,1,1,2,2
231,4.08,1.91,1,0,1,0,1,0
232,6.88,3.35,1,0,1,0,0,4
233,35.14,1.99,1,0,0,1,2,3
234,43.82,5.72,1,1,0,0,0,5
235,33.8,9.54,0,1,1,0,2,4
236,17.52,4.84,0,1,1,1,3,6
237,45.79,6.43,0,0,0,0,1,5
238,42.85,7.83,1,0,1,0,0,5
239,24.43,4.94,1,1,1,0,2,1
240,41.18,2.64,1,0,0,0,3,1
241,41.14,9.3,0,1,0,1,1,3
242,29.55,9.31,1,1,0,0,2,6
243,40.71,4.02,0,0,1,0,2,0
244,2.34,1.22,0,0,1,1,1,4
245,37.16,7.59,1,0,1,1,0,2
246,45.47,8.12,0,1,0,1,0,3
247,26.65,7.66,1,1,0,0,0,4
248,7.27,9.86,1,1,1,1,3,6
249,17.86,1.61,1,0,0,0,0,6
250,15.9,9.3,1,1,1,0,2,4
251,1.79,7.52,1,0,1,1,1,4
252,44.48,4.12,1,0,1,1,2,5
253,10.87,2.42,1,0,0,0,1,2
254,38.67,4.24,0,0,1,0,0,3
255,13.85,3.56,0,0,0,1,2,5
256,33.9,3.81,1,0,1,1,3,4
257,12.76,1.22,1,1,0,1,3,3
258,2.93,9.06,1,1,0,1,0,4
259,3.89,9.79,1,0,0,0,2,4
260,44.3,4.59,1,0,1,1,1,5
261,35.49,2.58,1,0,0,0,3,4
262,46.67,2.67,0,0,0,0,0,1
263,25.98,6.7,1,0,1,0,1,0
264,42.6,5.16,1,1,0,1,0,3
265,38.38,1.03,1,1,1,0,3,2
266,2.5,3.45,1,1,0,1,3,0
267,24.46,8.81,1,0,0,1,3,1
268,43.13,4.15,0,0,1,1,0,4
269,49.63,1.44,0,0,1,1,0,2
270,9.68,8.46,0,1,1,1,1,6
271,25.57,9.58,1,1,1,1,1,3
272,38.71,9.54,1,0,0,1,1,6
273,37.1,8.91,0,1,1,1,1,4
274,48.31,1.89,1,1,0,0,1,3
275,12.69,4.69,0,0,1,0,2,2
276,9.6,5.77,0,1,1,0,0,1
277,15.66,4.09,1,0,0,0,2,6
278,38.84,3.99,1,0,1,1,2,2
279,33.46,3.25,1,0,0,0,1,6
280,42.99,8.31,1,0,0,1,1,0
281,32.58,6.87,1,0,0,1,1,4
282,12.18,8.37,0,0,0,0,0,4
283,17.81,3.71,0,0,1,1,3,0
284,19.04,3.83,1,0,1,0,3,6
285,8.66,3.65,0,0,0,0,1,0
286,11.03,7.83,0,0,1,0,1,2
287,16.65,9.32,1,1,1,0,1,5
288,19.07,5.53,0,1,0,1,2,2
289,30.85,7.38,0,1,1,1,2,0
290,5.92,8.03,1,1,0,1,1,6
291,28.09,3.37,0,1,0,1,1,4
292,21.18,3.43,0,0,0,0,3,2
293,22.93,2.03,0,1,1,1,3,0
294,48.16,2.41,0,1,1,1,2,5
295,17.21,6.2,0,1,0,1,1,6
296,34.28,7.39,1,0,1,1,1,6
297,12.77,7.93,0,0,0,0,1,0
298,28.16,5.74,0,0,0,0,1,1
299,19.98,9.07,1,1,1,1,3,0
300,4.88,7.6,1,1,0,0,3,5
301,30.66,2.19,1,0,0,1,1,5
302,5.66,4.08,0,1,1,0,0,1
303,40.91,2.05,1,0,1,1,1,0
304,22.46,1.28,1,1,0,1,1,0
305,8.71,9.46,1,1,1,1,2,1
306,41.53,1.46,0,0,0,0,3,6
307,32.27,1.75,1,1,1,1,3,0
308,18.87,5.83,1,1,0,0,3,5
309,22.12,1.13,0,1,0,0,0,6
310,29.25,4.48,0,0,0,1,0,1
311,34.29,4.24,1,0,1,1,3,3
312,4.89,1.32,1,1,0,1,2,2
313,21.14,1.76,0,1,0,1,0,4
314,9.64,2.39,1,0,1,0,0,0
315,2.85,1.96,0,0,1,0,3,2
316,16.2,2.27,0,1,1,1,3,4
317,11.45,5.91,1,1,0,1,3,2
318,49.53,9.15,1,0,1,0,3,0
319,38.85,5.82,0,1,1,1,2,0
320,38.76,5.09,1,1,0,0,0,2
321,27.07,1.32,1,1,1,1,2,6
322,41.55,7.67,1,1,1,1,3,4
323,42.64,3.68,1,1,1,1,0,4
324,4.14,1.03,1,1,1,1,2,2
325,35.83,7.36,0,1,0,0,2,6
326,42.76,9.92,0,0,1,1,1,1
327,22.98,5.21,0,0,1,1,0,2
328,17.23,9.26,0,1,1,1,1,2
329,1.65,8.86,0,1,0,0,3,5
330,34.11,7.5,0,1,0,1,3,1
331,5.85,9.38,1,0,1,1,0,1
332,6.89,8.21,1,0,0,0,1,3
333,29.25,6.98,0,1,0,1,0,1
334,19.97,2.91,1,0,1,1,1,0
335,35.18,4.09,0,1,1,0,0,1
336,40.66,2.01,1,1,0,1,1,1
337,35.09,3.82,1,0,1,0,0,5
338,3.07,2.98,1,1,1,1,0,0
339,22.97,3.59,0,1,0,1,2,3
340,19.54,9.9,1,1,1,1,0,0
341,18.24,2.4,1,0,1,0,3,1
342,16.25,4.99,0,1,1,1,1,5
343,4.1,2.79,0,1,0,0,0,1
344,5.94,7.52,0,1,1,1,0,6
345,9.11,9.82,1,1,0,0,1,4
346,5.81,4.33,0,0,0,1,0,6
347,39.02,7.59,1,1,0,0,0,0
348,34.36,6.16,0,0,1,1,2,0
349,16.19,1.14,1,1,0,1,2,6
350,11.25,3.85,0,0,1,0,2,2
351,25.9,9.49,0,0,0,1,3,1
352,1.34,7.87,0,0,1,1,1,4
353,39.38,2.83,0,1,1,0,1,2
354,2.05,3.22,1,0,1,0,3,2
355,15.02,1.33,1,0,0,0,1,5
356,8.95,6.63,1,0,1,0,3,5
357,48.19,4.31,1,0,0,1,0,3
358,6.45,4.93,0,0,0,0,0,2
359,30.57,5.86,1,1,0,1,3,3
360,27.74,8.27,0,0,1,1,1,6
361,2.62,8.46,1,1,0,0,2,4
362,23.18,5.23,1,1,1,1,0,2
363,29.08,6.77,0,0,0,0,2,4
364,39.15,4.46,1,0,1,1,0,5
365,27.67,4.35,0,1,0,0,2,2
366,27.67,7.22,1,0,1,1,3,2
367,32.9,3.04,1,1,0,0,3,3
368,44.51,6.34,0,1,0,1,0,4
369,34.96,5.42,0,1,0,1,2,3
370,2.81,3.35,0,0,0,1,1,6
371,39.25,4.26,0,0,1,0,3,5
372,30.24,4.93,1,1,0,1,0,2
373,15.52,2.64,0,1,1,1,1,4
374,33.1,5.86,1,0,1,0,2,5
375,34.2,5.15,0,1,1,0,1,3
376,21.72,3.24,1,1,1,1,3,5
377,43.68,7.36,1,0,0,1,3,2
378,47.06,1.21,0,1,0,1,2,6
379,23.23,8.57,1,0,1,0,3,4
380,40.79,5.6,1,1,0,0,0,0
381,27.89,1.14,1,0,1,1,1,6
382,28.03,1.45,1,0,0,1,1,6
383,21.16,1.04,1,0,0,1,2,2
384,7.61,3.46,1,1,1,1,0,3
385,30.77,1.07,0,0,1,1,2,1
386,42.98,4.4,1,1,1,1,0,2
387,10.02,5.08,0,1,0,0,1,5
388,23.14,5.2,0,0,1,1,0,0
389,40.87,1.98,1,1,0,1,3,3
390,36.02,1.33,1,0,0,0,3,0
391,22.72,6.11,1,1,0,0,0,4
392,29.67,4.17,0,0,1,0,0,3
393,22.51,9.82,0,1,0,0,3,5
394,34.53,3.69,1,1,1,1,2,4
395,47.9,7.41,1,0,0,1,3,0
396,14.13,2.5,1,0,1,0,0,4
397,27.33,7.89,0,0,0,1,1,2
398,7.75,2.56,1,1,1,1,3,1
399,19.0,9.6,0,1,1,0,0,1
400,20.66,5.52,0,0,0,1,3,1
401,31.32,9.37,0,0,1,1,1,2
402,49.63,6.86,0,0,0,1,1,5
403,39.85,8.04,1,1,0,0,2,2
404,16.83,7.69,0,1,0,0,2,4
405,34.0,8.61,1,1,0,1,2,6
406,34.13,8.28,0,0,0,1,0,5
407,36.57,3.69,1,1,1,0,0,5
408,13.92,4.76,1,1,1,1,3,4
409,44.3,8.05,0,1,0,1,2,3
410,27.75,9.35,1,0,0,1,0,3
411,29.34,6.86,1,1,0,0,2,1
412,46.61,9.09,0,0,0,0,2,6
413,33.08,3.4,1,1,0,1,1,0
414,47.04,4.02,1,0,0,0,1,3
415,43.39,6.76,1,1,0,0,3,3
416,47.69,5.27,0,0,0,0,3,3
417,34.26,1.1,0,0,1,1,1,6
418,10.5,5.2,1,1,0,0,3,2
419,10.74,3.41,0,0,1,0,3,3
420,46.71,8.12,1,0,0,1,0,5
421,10.08,8.68,0,1,0,0,0,0
422,30.28,2.76,1,1,1,0,1,3
423,5.26,2.72,1,1,1,1,0,1
424,31.94,4.98,0,0,0,1,3,6
425,32.38,4.75,1,1,0,0,1,6
426,5.63,1.64,0,0,0,1,0,0
427,29.27,9.02,1,0,0,0,3,0
428,19.89,5.14,1,0,1,1,0,1
429,11.2,2.95,1,1,1,0,0,4
430,45.24,7.47,1,0,0,1,2,0
431,39.83,4.78,1,1,0,0,3,0
432,24.82,9.9,1,1,0,1,1,1
433,29.82,1.77,1,0,0,1,1,6
434,22.97,1.86,0,1,1,0,2,1
435,34.67,5.16,1,0,0,1,0,6
436,45.44,7.88,0,1,1,1,0,4
437,26.57,7.25,0,1,0,0,2,4
438,20.9,4.2,0,0,1,0,0,6
439,33.44,9.98,1,1,0,1,2,4
440,16.58,7.01,0,0,0,0,3,3
441,44.78,5.24,0,0,0,1,0,3
442,1.96,1.47,1,0,1,0,2,1
443,22.05,4.32,1,1,1,1,2,0
444,23.1,1.34,1,1,0,0,2,3
445,18.6,8.93,0,0,1,1,1,0
446,19.12,2.48,1,1,1,1,3,1
447,16.2,8.36,1,0,1,1,2,3
448,28.54,4.43,1,1,0,0,2,1
449,27.66,3.7,1,1,0,1,3,5
450,1.15,6.22,1,1,1,0,0,4
451,13.25,5.01,1,1,1,1,1,3
452,23.98,4.61,1,0,0,1,3,0
453,35.84,4.96,0,1,1,1,0,5
454,24.32,2.75,1,1,0,1,3,2
455,41.91,8.47,0,0,1,0,0,4
456,5.49,8.1,1,1,1,1,2,6
457,11.08,9.23,0,0,1,1,2,0
458,3.17,7.47,1,0,1,1,2,4
459,30.04,5.12,0,0,0,1,2,2
460,29.17,5.69,0,1,1,0,1,6
461,3.27,2.86,1,1,1,0,2,2
462,39.4,1.91,1,0,0,0,2,5
463,46.29,8.01,1,1,1,0,0,1
464,43.5,8.47,0,1,0,1,0,5
465,38.78,6.98,1,1,1,1,2,1
466,33.81,1.21,0,0,1,1,2,4
467,44.44,2.09,0,0,1,0,2,5
468,23.62,8.69,0,0,1,1,1,6
469,6.31,4.29,1,0,0,1,3,1
470,31.11,2.16,1,1,0,0,3,6
471,24.5,9.08,0,1,1,0,3,2
472,10.64,7.9,0,0,1,0,2,3
473,38.29,8.89,1,0,0,0,3,0
474,24.67,2.89,1,1,0,0,0,1
475,28.0,1.7,0,0,0,1,1,0
476,17.8,3.71,0,1,0,1,1,5
477,40.35,6.1,1,1,0,1,0,3
478,13.58,6.07,0,1,0,1,2,0
479,27.69,9.97,0,0,1,0,2,6
480,36.9,5.4,0,1,1,0,2,4
481,35.3,2.93,0,1,1,1,3,6
482,2.09,3.74,1,0,0,0,3,1
483,44.09,7.84,0,1,1,0,1,0
484,41.02,7.06,1,0,0,1,0,4
485,14.32,8.3,0,0,1,1,0,4
486,23.33,7.34,1,1,0,0,0,6
487,48.49,3.44,0,1,0,1,2,5
488,20.18,9.35,0,0,1,0,2,4
489,46.63,6.67,1,0,1,1,3,5
490,19.08,1.66,0,1,1,1,2,6
491,6.45,9.27,1,0,0,1,0,5
492,43.85,3.91,0,1,1,1,3,1
493,2.96,1.86,0,1,1,0,2,5
494,3.84,7.9,0,1,1,1,2,2
495,11.02,7.42,1,0,1,0,3,5
496,32.42,1.67,0,1,1,1,0,2
497,18.7,9.03,1,1,1,1,2,2
498,14.12,5.51,1,0,1,0,2,2
499,4.77,9.01,1,0,1,1,2,4
500,24.4,3.9,0,0,1,1,2,5
501,42.79,1.97,1,1,0,1,2,6
502,31.67,2.81,1,0,1,0,2,3
503,33.2,3.0,0,0,1,1,3,0
504,16.17,4.0,0,0,0,1,3,6
505,24.76,8.58,0,0,1,0,3,2
506,38.38,5.82,1,0,1,0,2,1
507,30.54,6.08,0,1,0,1,3,2
508,33.88,5.33,1,0,1,0,0,1
509,48.1,9.67,0,0,0,1,1,0
510,10.5,4.75,1,1,1,0,2,2
511,4.08,8.92,0,0,1,1,3,1
